X,Y,Z,Acceleration,Timestamp
0.8700000643730164,2.370000123977661,10.434000968933105,10.735090913418487,654452172877585
0.5080500245094299,2.3359501361846924,10.006050109863281,10.287653603579404,654452249100048
0.27300000190734863,2.329050064086914,9.345000267028809,9.63473057188592,654452325322448
-0.07500000298023224,2.200050115585327,9.559950828552246,9.810122596373137,654452401544916
0.13905000686645508,2.3479502201080322,9.628050804138184,9.911183956903477,654452477767171
0.015000000596046448,2.133000135421753,9.670950889587402,9.903393644934976,654452553989645
0.4120500087738037,2.200050115585327,9.502950668334961,9.76299529476612,654452630212015
-0.09195000678300858,1.9560000896453857,9.733050346374512,9.928074344982573,654452706434491
0.20595000684261322,2.0749499797821045,9.370950698852539,9.600132802427325,654452782656724
0.19005000591278076,1.8220500946044922,9.472050666809082,9.647576347798138,654452858879188
0.19395001232624054,1.981950044631958,9.32295036315918,9.533265236036803,654452935101607
0.2350500077009201,1.9440001249313354,9.253950119018555,9.4588571084004,654453011323853
0.1870500147342682,1.8979500532150269,9.594000816345215,9.781720389407155,654453087546298
0.1969500035047531,1.9530000686645508,9.424050331115723,9.626303715107197,654453163768449
0.29205000400543213,1.9150501489639282,9.726000785827637,9.917046009967189,654453239990873
-0.208950012922287,1.6660500764846802,10.02495002746582,10.164595713477334,654453316213285
-0.4939500093460083,2.0850000381469727,9.400050163269043,9.641169786015604,654453392435508
-0.5590500235557556,2.401050090789795,9.022050857543945,9.352806003731116,654453468657947
-1.144950032234192,2.290950059890747,9.454950332641602,9.795685200431159,654453544880344
-0.8130000233650208,2.0869500637054443,9.691950798034668,9.947373516557851,654453621102579
-0.6570000052452087,2.439000129699707,9.91200065612793,10.228789158382721,654453697324986
-0.5089499950408936,2.344050168991089,10.264050483703613,10.540604044560997,654453773547445
0.08700000494718552,2.0590500831604004,10.401000022888184,10.603209783925982,654453849769693
-0.40995001792907715,2.1160500049591064,8.952000617980957,9.207825025760368,654453925992045
0.5820000171661377,0.9570000171661377,10.209000587463379,10.27026124534644,654454002214285
0.24495001137256622,1.0270500183105469,10.390950202941895,10.444456824947926,654454078436711
0.3570000231266022,0.739050030708313,10.61205005645752,10.643742310163395,654454154658920
0.06705000251531601,1.4500501155853271,8.682000160217285,8.802514857843711,654454230881370
-0.14205001294612885,1.6300500631332397,8.004000663757324,8.169532914428238,654454307103769
-0.3430500030517578,1.5649501085281372,9.094050407409668,9.234094701663178,654454383325913
-0.27900001406669617,1.4239500761032104,10.068000793457031,10.17202609140062,654454459548146
-0.5899500250816345,1.924950122833252,9.505050659179688,9.71593855687971,654454535770596
-0.5560500025749207,0.6480000019073486,11.679000854492188,11.710173208243537,654454611992973
-0.6160500049591064,0.9690000414848328,9.988950729370117,10.054730994054069,654454688215242
-0.6570000052452087,0.5329500436782837,10.1850004196167,10.220074280725225,654454764437608
-0.7170000076293945,1.4479501247406006,8.157000541687012,8.315485939604436,654454840659827
-0.039000000804662704,1.6399500370025635,9.394950866699219,9.537088597240768,654454916882173
-0.8250000476837158,1.7640000581741333,9.034049987792969,9.24155725329117,654454993104296
-0.1660500019788742,1.807050108909607,9.826050758361816,9.992210776658498,654455069326512
1.0609500408172607,1.0000500679016113,11.245950698852539,11.340067118339382,654455145548919
-1.054050087928772,1.3399500846862793,9.723000526428223,9.871333600595054,654455221771176
1.3480501174926758,1.1460000276565552,10.324050903320312,10.474568355641669,654455297993532
0.027000000700354576,1.8840000629425049,7.79295015335083,8.017496949161622,654455374215683
0.29205000400543213,2.1760501861572266,8.317950248718262,8.602835809061258,654455450437921
0.7950000166893005,2.427000045776367,8.782050132751465,9.145860199177248,654455526660270
0.47895002365112305,2.2360501289367676,9.78795051574707,10.051531654578167,654455602882506
0.5820000171661377,1.9530000686645508,10.837050437927246,11.026993945875015,654455679104924
-0.8749500513076782,2.511000156402588,9.999000549316406,10.346529435659424,654455755327054
0.5080500245094299,0.6409500241279602,10.825050354003906,10.855903782161748,654455831549292
-0.9469500184059143,2.1499500274658203,8.545050621032715,8.862104127912898,654455907771441
0.520050048828125,0.9979500770568848,10.903950691223145,10.961865584206443,654455983993848
-0.6280500292778015,1.2850500345230103,8.920950889587402,9.034886009515212,654456060216032
-0.013050000183284283,2.061000108718872,8.023050308227539,8.283551653668491,654456136438281
-0.6019500494003296,1.6080000400543213,8.812950134277344,8.978646783343624,654456212660669
0.07695000618696213,1.2679500579833984,10.444050788879395,10.521017799323626,654456288882832
-1.2720000743865967,2.5879502296447754,8.968950271606445,9.421121990235944,654456365104947
1.26705002784729,-0.09495000541210175,12.211050987243652,12.276978353392163,654456441327156
0.24195000529289246,0.9259500503540039,10.794000625610352,10.83634499296181,654456517549314
-0.2070000171661377,1.29705011844635,8.260050773620605,8.363828477417433,654456593771711
0.5890500545501709,1.5180001258850098,8.976000785827637,9.122493872627748,654456669993867
0.817050039768219,1.6639500856399536,8.928000450134277,9.118415031823476,654456746216120
0.07005000114440918,2.710050106048584,7.762050151824951,8.221842928407233,654456822438266
0.38100001215934753,2.140050172805786,9.390000343322754,9.638313244494233,654456898660611
-0.4819500148296356,1.5610500574111938,10.255050659179688,10.384373699019095,654456974882774
-0.7099500298500061,-0.3349500298500061,12.148950576782227,12.17428522273393,654457051104904
